"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"Episode","Episode.episode-object-concept-id","Episode.episode_object_concept_id","","","",1,1,"","","","Reference {[]} {[CanonicalType[https://health-data-hub.fr/ig/fhir/eds/StructureDefinition/Concept]]}
","Episode Object","A Standard Concept representing the disease phase, outcome, or other abstraction of which the episode consists.  For example, if the EPISODE_CONCEPT_ID is [treatment regimen](https://athena.ohdsi.org/search-terms/terms/32531) then the EPISODE_OBJECT_CONCEPT_ID should contain the chemotherapy regimen concept, like [Afatinib monotherapy](https://athena.ohdsi.org/search-terms/terms/35804392).","","","","","","","","","",,,,,"",,,,"Episode.episode_object_concept_id",1,1,"",""
"Episode","Episode.episode-type-concept-id","Episode.episode_type_concept_id","","","",1,1,"","","","Reference {[]} {[CanonicalType[https://health-data-hub.fr/ig/fhir/eds/StructureDefinition/Concept]]}
","Episode Type","This field can be used to determine the provenance of the Episode record, as in whether the episode was from an EHR system, insurance claim, registry, or other sources.","","","","","","","","","",,,,,"",,,,"Episode.episode_type_concept_id",1,1,"",""
"Episode","Episode.episode-source-value","Episode.episode_source_value","","","",0,1,"","","","string {[]} {[]}
","Episode Source Value","The source code for the Episdoe as it appears in the source data. This code is mapped to a Standard Condition Concept in the Standardized Vocabularies and the original code is stored here for reference.","","","","","","","","","",,,,,"",,,,"Episode.episode_source_value",0,1,"",""
"Episode","Episode.episode-source-concept-id","Episode.episode_source_concept_id","","","",0,1,"","","","Reference {[]} {[CanonicalType[https://health-data-hub.fr/ig/fhir/eds/StructureDefinition/Concept]]}
","Episode Source","A foreign key to a Episode Concept that refers to the code used in the source.","","","","","","","","","",,,,,"",,,,"Episode.episode_source_concept_id",0,1,"",""
"EpisodeEvent","EpisodeEvent","EpisodeEvent","","","",0,*,"","","","null {[]} {[]}
","Episode Event OMOP Table","The EPISODE_EVENT table connects qualifying clinical events (such as CONDITION_OCCURRENCE, DRUG_EXPOSURE, PROCEDURE_OCCURRENCE, MEASUREMENT) to the appropriate EPISODE entry. For example, linking the precise location of the metastasis (cancer modifier in MEASUREMENT) to the disease episode.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"EpisodeEvent","EpisodeEvent.episode-id","EpisodeEvent.episode_id","","","",1,1,"","","","Reference {[]} {[CanonicalType[https://health-data-hub.fr/ig/fhir/eds/StructureDefinition/Episode]]}
","Episode","Use this field to link the EPISODE_EVENT record to its EPISODE.","","","","","","","","","",,,,,"",,,,"EpisodeEvent.episode_id",1,1,"",""
"EpisodeEvent","EpisodeEvent.event-id","EpisodeEvent.event_id","","","",1,1,"","","","integer {[]} {[]}
","Event Identifier","Event Identifier","","","","","","","","","",,,,,"",,,,"EpisodeEvent.event_id",1,1,"",""
"EpisodeEvent","EpisodeEvent.episode-event-field-concept-id","EpisodeEvent.episode_event_field_concept_id","","","",1,1,"","","","Reference {[]} {[CanonicalType[https://health-data-hub.fr/ig/fhir/eds/StructureDefinition/Concept]]}
","Episode Event Field","This field is the CONCEPT_ID that identifies which table the primary key of the linked record came from.","","","","","","","","","",,,,,"",,,,"EpisodeEvent.episode_event_field_concept_id",1,1,"",""
"FactRelationship","FactRelationship","FactRelationship","","","",0,*,"","","","null {[]} {[]}
","Fact Relationship OMOP Table","The FACT_RELATIONSHIP table contains records about the relationships between facts stored as records in any table of the CDM. Relationships can be defined between facts from the same domain, or different domains. Examples of Fact Relationships include: [Person relationships](https://athena.ohdsi.org/search-terms/terms?domain=Relationship&standardConcept=Standard&page=2&pageSize=15&query=) (parent-child), care site relationships (hierarchical organizational structure of facilities within a health system), indication relationship (between drug exposures and associated conditions), usage relationships (of devices during the course of an associated procedure), or facts derived from one another (measurements derived from an associated specimen).","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"FactRelationship","FactRelationship.domain-concept-id-1","FactRelationship.domain_concept_id_1","","","",1,1,"","","","Reference {[]} {[CanonicalType[https://health-data-hub.fr/ig/fhir/eds/StructureDefinition/Concept]]}
","Domain 1","Domain 1","","","","","","","","","",,,,,"",,,,"FactRelationship.domain_concept_id_1",1,1,"",""
"FactRelationship","FactRelationship.fact-id-1","FactRelationship.fact_id_1","","","",1,1,"","","","string {[]} {[]}
","Fact Identifier 1","Fact Identifier 1","","","","","","","","","",,,,,"",,,,"FactRelationship.fact_id_1",1,1,"",""
"FactRelationship","FactRelationship.domain-concept-id-2","FactRelationship.domain_concept_id_2","","","",1,1,"","","","Reference {[]} {[CanonicalType[https://health-data-hub.fr/ig/fhir/eds/StructureDefinition/Concept]]}
","Domain 2","Domain 2","","","","","","","","","",,,,,"",,,,"FactRelationship.domain_concept_id_2",1,1,"",""
"FactRelationship","FactRelationship.fact-id-2","FactRelationship.fact_id_2","","","",1,1,"","","","string {[]} {[]}
","Fact Identifier 2","Fact Identifier 2","","","","","","","","","",,,,,"",,,,"FactRelationship.fact_id_2",1,1,"",""
"FactRelationship","FactRelationship.relationship-concept-id","FactRelationship.relationship_concept_id","","","",1,1,"","","","Reference {[]} {[CanonicalType[https://health-data-hub.fr/ig/fhir/eds/StructureDefinition/Concept]]}
","Relationship","Relationship","","","","","","","","","",,,,,"",,,,"FactRelationship.relationship_concept_id",1,1,"",""
"Location","Location","Location","","","",0,*,"","","","null {[]} {[]}
","Location OMOP Table","The LOCATION table represents a generic way to capture physical location or address information of Persons and Care Sites.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"Location","Location.location-id","Location.location_id","","","",1,1,"","","","integer {[]} {[]}
","Location Identifier","The unique key given to a unique Location.","","","","","","","","","",,,,,"",,,,"Location.location_id",1,1,"",""
"Location","Location.address-1","Location.address_1","","","",0,1,"","","","string {[]} {[]}
","Address Line 1","This is the first line of the address.","","","","","","","","","",,,,,"",,,,"Location.address_1",0,1,"",""
"Location","Location.address-2","Location.address_2","","","",0,1,"","","","string {[]} {[]}
","Address Line 2","This is the second line of the address","","","","","","","","","",,,,,"",,,,"Location.address_2",0,1,"",""
"Location","Location.city","Location.city","","","",0,1,"","","","string {[]} {[]}
","City","City","","","","","","","","","",,,,,"",,,,"Location.city",0,1,"",""
"Location","Location.state","Location.state","","","",0,1,"","","","string {[]} {[]}
","State","State","","","","","","","","","",,,,,"",,,,"Location.state",0,1,"",""
"Location","Location.zip","Location.zip","","","",0,1,"","","","string {[]} {[]}
","Zip Code","Zip Code","","","","","","","","","",,,,,"",,,,"Location.zip",0,1,"",""
"Location","Location.county","Location.county","","","",0,1,"","","","string {[]} {[]}
","County","County","","","","","","","","","",,,,,"",,,,"Location.county",0,1,"",""
"Location","Location.location-source-value","Location.location_source_value","","","",0,1,"","","","string {[]} {[]}
","Location Identifier Source Value","Location Identifier Source Value","","","","","","","","","",,,,,"",,,,"Location.location_source_value",0,1,"",""
"Location","Location.country-concept-id","Location.country_concept_id","","","",0,1,"","","","Reference {[]} {[CanonicalType[https://health-data-hub.fr/ig/fhir/eds/StructureDefinition/Concept]]}
","Country","The Concept Id representing the country. Values should conform to the [Geography](https://athena.ohdsi.org/search-terms/terms?domain=Geography&standardConcept=Standard&page=1&pageSize=15&query=&boosts) domain.","","","","","","","","","",,,,,"",,,,"Location.country_concept_id",0,1,"",""
"Location","Location.country-source-value","Location.country_source_value","","","",0,1,"","","","string {[]} {[]}
","Country Source Value","The name of the country.","","","","","","","","","",,,,,"",,,,"Location.country_source_value",0,1,"",""
"Location","Location.latitude","Location.latitude","","","",0,1,"","","","decimal {[]} {[]}
","Latitude","Latitude","","","","","","","","","",,,,,"",,,,"Location.latitude",0,1,"",""
"Location","Location.longitude","Location.longitude","","","",0,1,"","","","decimal {[]} {[]}
","Longitude","Longitude","","","","","","","","","",,,,,"",,,,"Location.longitude",0,1,"",""
"Measurement","Measurement","Measurement","","","",0,*,"","","","null {[]} {[]}
","Measurement OMOP Table","The MEASUREMENT table contains records of Measurements, i.e. structured values (numerical or categorical) obtained through systematic and standardized examination or testing of a Person or Person's sample. The MEASUREMENT table contains both orders and results of such Measurements as laboratory tests, vital signs, quantitative findings from pathology reports, etc. Measurements are stored as attribute value pairs, with the attribute as the Measurement Concept and the value representing the result. The value can be a Concept (stored in VALUE_AS_CONCEPT), or a numerical value (VALUE_AS_NUMBER) with a Unit (UNIT_CONCEPT_ID). The Procedure for obtaining the sample is housed in the PROCEDURE_OCCURRENCE table, though it is unnecessary to create a PROCEDURE_OCCURRENCE record for each measurement if one does not exist in the source data. Measurements differ from Observations in that they require a standardized test or some other activity to generate a quantitative or qualitative result. If there is no result, it is assumed that the lab test was conducted but the result was not captured.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"Measurement","Measurement.measurement-id","Measurement.measurement_id","","","",1,1,"","","","integer {[]} {[]}
","Measurement Identifier","Measurement Identifier","","","","","","","","","",,,,,"",,,,"Measurement.measurement_id",1,1,"",""
"Measurement","Measurement.person-id","Measurement.person_id","","","",1,1,"","","","Reference {[]} {[CanonicalType[https://health-data-hub.fr/ig/fhir/eds/StructureDefinition/Person]]}
","Person","The PERSON_ID of the Person for whom the Measurement is recorded. This may be a system generated code.","","","","","","","","","",,,,,"",,,,"Measurement.person_id",1,1,"",""
"Measurement","Measurement.measurement-concept-id","Measurement.measurement_concept_id","","","",1,1,"","","","Reference {[]} {[CanonicalType[https://health-data-hub.fr/ig/fhir/eds/StructureDefinition/Concept]]}
","Measurement","The MEASUREMENT_CONCEPT_ID field is recommended for primary use in analyses, and must be used for network studies.","","","","","","","","","",,,,,"",,,,"Measurement.measurement_concept_id",1,1,"",""
"Measurement","Measurement.measurement-date","Measurement.measurement_date","","","",1,1,"","","","date {[]} {[]}
","Measurement Date","Use this date to determine the date of the measurement.","","","","","","","","","",,,,,"",,,,"Measurement.measurement_date",1,1,"",""
"Measurement","Measurement.measurement-datetime","Measurement.measurement_datetime","","","",0,1,"","","","dateTime {[]} {[]}
","Measurement Datetime","Measurement Datetime","","","","","","","","","",,,,,"",,,,"Measurement.measurement_datetime",0,1,"",""
"Measurement","Measurement.measurement-time","Measurement.measurement_time","","","",0,1,"","","","string {[]} {[]}
","Measurement Time","Measurement Time","","","","","","","","","",,,,,"",,,,"Measurement.measurement_time",0,1,"",""
"Measurement","Measurement.measurement-type-concept-id","Measurement.measurement_type_concept_id","","","",1,1,"","","","Reference {[]} {[CanonicalType[https://health-data-hub.fr/ig/fhir/eds/StructureDefinition/Concept]]}
","Measurement Type","This field can be used to determine the provenance of the Measurement record, as in whether the measurement was from an EHR system, insurance claim, registry, or other sources.","","","","","","","","","",,,,,"",,,,"Measurement.measurement_type_concept_id",1,1,"",""
"Measurement","Measurement.operator-concept-id","Measurement.operator_concept_id","","","",0,1,"","","","Reference {[]} {[CanonicalType[https://health-data-hub.fr/ig/fhir/eds/StructureDefinition/Concept]]}
","Operator","The meaning of Concept [4172703](https://athena.ohdsi.org/search-terms/terms/4172703) for '=' is identical to omission of a OPERATOR_CONCEPT_ID value. Since the use of this field is rare, it's important when devising analyses to not to forget testing for the content of this field for values different from =.","","","","","","","","","",,,,,"",,,,"Measurement.operator_concept_id",0,1,"",""
"Measurement","Measurement.value-as-number","Measurement.value_as_number","","","",0,1,"","","","integer {[]} {[]}
","Value as Number","This is the numerical value of the Result of the Measurement, if available. Note that measurements such as blood pressures will be split into their component parts i.e. one record for systolic, one record for diastolic.","","","","","","","","","",,,,,"",,,,"Measurement.value_as_number",0,1,"",""
"Measurement","Measurement.value-as-concept-id","Measurement.value_as_concept_id","","","",0,1,"","","","Reference {[]} {[CanonicalType[https://health-data-hub.fr/ig/fhir/eds/StructureDefinition/Concept]]}
","Value as Concept","If the raw data gives a categorial result for measurements those values are captured and mapped to standard concepts in the 'Meas Value' domain.","","","","","","","","","",,,,,"",,,,"Measurement.value_as_concept_id",0,1,"",""
"Measurement","Measurement.unit-concept-id","Measurement.unit_concept_id","","","",0,1,"","","","Reference {[]} {[CanonicalType[https://health-data-hub.fr/ig/fhir/eds/StructureDefinition/Concept]]}
","Unit","There is currently no recommended unit for individual measurements, i.e. it is not mandatory to represent Hemoglobin a1C measurements as a percentage. UNIT_SOURCE_VALUES should be mapped to a Standard Concept in the Unit domain that best represents the unit as given in the source data.","","","","","","","","","",,,,,"",,,,"Measurement.unit_concept_id",0,1,"",""
"Measurement","Measurement.range-low","Measurement.range_low","","","",0,1,"","","","integer {[]} {[]}
","Range Low","Ranges have the same unit as the VALUE_AS_NUMBER. These ranges are provided by the source and should remain NULL if not given.","","","","","","","","","",,,,,"",,,,"Measurement.range_low",0,1,"",""
"Measurement","Measurement.range-high","Measurement.range_high","","","",0,1,"","","","integer {[]} {[]}
","Range High","Ranges have the same unit as the VALUE_AS_NUMBER. These ranges are provided by the source and should remain NULL if not given.","","","","","","","","","",,,,,"",,,,"Measurement.range_high",0,1,"",""
"Measurement","Measurement.provider-id","Measurement.provider_id","","","",0,1,"","","","Reference {[]} {[CanonicalType[https://health-data-hub.fr/ig/fhir/eds/StructureDefinition/Provider]]}
","Provider","The provider associated with measurement record, e.g. the provider who ordered the test or the provider who recorded the result.","","","","","","","","","",,,,,"",,,,"Measurement.provider_id",0,1,"",""
"Measurement","Measurement.visit-occurrence-id","Measurement.visit_occurrence_id","","","",0,1,"","","","Reference {[]} {[CanonicalType[https://health-data-hub.fr/ig/fhir/eds/StructureDefinition/VisitOccurrence]]}
","Visit Occurence","The visit during which the Measurement occurred.","","","","","","","","","",,,,,"",,,,"Measurement.visit_occurrence_id",0,1,"",""
"Measurement","Measurement.visit-detail-id","Measurement.visit_detail_id","","","",0,1,"","","","Reference {[]} {[CanonicalType[https://health-data-hub.fr/ig/fhir/eds/StructureDefinition/VisitDetail]]}
","Visit Detail","The VISIT_DETAIL record during which the Measurement occurred. For example, if the Person was in the ICU at the time the VISIT_OCCURRENCE record would reflect the overall hospital stay and the VISIT_DETAIL record would reflect the ICU stay during the hospital visit.","","","","","","","","","",,,,,"",,,,"Measurement.visit_detail_id",0,1,"",""
"Measurement","Measurement.measurement-source-value","Measurement.measurement_source_value","","","",0,1,"","","","string {[]} {[]}
","Measurement Source Value","This field houses the verbatim value from the source data representing the Measurement that occurred. For example, this could be an ICD10 or Read code.","","","","","","","","","",,,,,"",,,,"Measurement.measurement_source_value",0,1,"",""
"Measurement","Measurement.measurement-source-concept-id","Measurement.measurement_source_concept_id","","","",0,1,"","","","Reference {[]} {[CanonicalType[https://health-data-hub.fr/ig/fhir/eds/StructureDefinition/Concept]]}
","Measurement Source","This is the concept representing the MEASUREMENT_SOURCE_VALUE and may not necessarily be standard. This field is discouraged from use in analysis because it is not required to contain Standard Concepts that are used across the OHDSI community, and should only be used when Standard Concepts do not adequately represent the source detail for the Measurement necessary for a given analytic use case. Consider using MEASUREMENT_CONCEPT_ID instead to enable standardized analytics that can be consistent across the network.","","","","","","","","","",,,,,"",,,,"Measurement.measurement_source_concept_id",0,1,"",""
"Measurement","Measurement.unit-source-value","Measurement.unit_source_value","","","",0,1,"","","","string {[]} {[]}
","Unit Source Value","This field houses the verbatim value from the source data representing the unit of the Measurement that occurred.","","","","","","","","","",,,,,"",,,,"Measurement.unit_source_value",0,1,"",""
"Measurement","Measurement.unit-source-concept-id","Measurement.unit_source_concept_id","","","",0,1,"","","","Reference {[]} {[CanonicalType[https://health-data-hub.fr/ig/fhir/eds/StructureDefinition/Concept]]}
","Unit Source","This is the concept representing the UNIT_SOURCE_VALUE and may not necessarily be standard. This field is discouraged from use in analysis because it is not required to contain Standard Concepts that are used across the OHDSI community, and should only be used when Standard Concepts do not adequately represent the source detail for the Measurement necessary for a given analytic use case. Consider using UNIT_CONCEPT_ID instead to enable standardized analytics that can be consistent across the network.","","","","","","","","","",,,,,"",,,,"Measurement.unit_source_concept_id",0,1,"",""
"Measurement","Measurement.value-source-value","Measurement.value_source_value","","","",0,1,"","","","string {[]} {[]}
","Value Source Value","This field houses the verbatim result value of the Measurement from the source data .","","","","","","","","","",,,,,"",,,,"Measurement.value_source_value",0,1,"",""
"Measurement","Measurement.measurement-event-id","Measurement.measurement_event_id","","","",0,1,"","","","string {[]} {[]}
","Measurement Event","If the Measurement record is related to another record in the database, this field is the primary key of the linked record.","","","","","","","","","",,,,,"",,,,"Measurement.measurement_event_id",0,1,"",""
"Measurement","Measurement.meas-event-field-concept-id","Measurement.meas_event_field_concept_id","","","",0,1,"","","","Reference {[]} {[CanonicalType[https://health-data-hub.fr/ig/fhir/eds/StructureDefinition/Concept]]}
","Measurement Event Field","If the Measurement record is related to another record in the database, this field is the CONCEPT_ID that identifies which table the primary key of the linked record came from.","","","","","","","","","",,,,,"",,,,"Measurement.meas_event_field_concept_id",0,1,"",""
"Note","Note","Note","","","",0,*,"","","","null {[]} {[]}
","Note OMOP Table","The NOTE table captures unstructured information that was recorded by a provider about a patient in free text (in ASCII, or preferably in UTF8 format) notes on a given date. The type of note_text is CLOB or varchar(MAX) depending on RDBMS.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"Note","Note.note-id","Note.note_id","","","",1,1,"","","","integer {[]} {[]}
","Note Identifier","Note Identifier","","","","","","","","","",,,,,"",,,,"Note.note_id",1,1,"",""
"Note","Note.person-id","Note.person_id","","","",1,1,"","","","Reference {[]} {[CanonicalType[https://health-data-hub.fr/ig/fhir/eds/StructureDefinition/Person]]}
","Person","Person","","","","","","","","","",,,,,"",,,,"Note.person_id",1,1,"",""
"Note","Note.note-date","Note.note_date","","","",1,1,"","","","date {[]} {[]}
","Note Date","The date the note was recorded.","","","","","","","","","",,,,,"",,,,"Note.note_date",1,1,"",""
"Note","Note.note-datetime","Note.note_datetime","","","",0,1,"","","","dateTime {[]} {[]}
","Note Datetime","Note Datetime","","","","","","","","","",,,,,"",,,,"Note.note_datetime",0,1,"",""
"Note","Note.note-type-concept-id","Note.note_type_concept_id","","","",1,1,"","","","Reference {[]} {[CanonicalType[https://health-data-hub.fr/ig/fhir/eds/StructureDefinition/Concept]]}
","Note Type","The provenance of the note. Most likely this will be EHR.","","","","","","","","","",,,,,"",,,,"Note.note_type_concept_id",1,1,"",""
"Note","Note.note-class-concept-id","Note.note_class_concept_id","","","",1,1,"","","","Reference {[]} {[CanonicalType[https://health-data-hub.fr/ig/fhir/eds/StructureDefinition/Concept]]}
","Note Class","A Standard Concept Id representing the HL7 LOINC
Document Type Vocabulary classification of the note.","","","","","","","","","",,,,,"",,,,"Note.note_class_concept_id",1,1,"",""
"Note","Note.note-title","Note.note_title","","","",0,1,"","","","string {[]} {[]}
","Title","The title of the note.","","","","","","","","","",,,,,"",,,,"Note.note_title",0,1,"",""
"Note","Note.note-text","Note.note_text","","","",1,1,"","","","string {[]} {[]}
","Text","The content of the note.","","","","","","","","","",,,,,"",,,,"Note.note_text",1,1,"",""
"Note","Note.encoding-concept-id","Note.encoding_concept_id","","","",1,1,"","","","Reference {[]} {[CanonicalType[https://health-data-hub.fr/ig/fhir/eds/StructureDefinition/Concept]]}
","Encoding","This is the Concept representing the character encoding type.","","","","","","","","","",,,,,"",,,,"Note.encoding_concept_id",1,1,"",""
"Note","Note.language-concept-id","Note.language_concept_id","","","",1,1,"","","","Reference {[]} {[CanonicalType[https://health-data-hub.fr/ig/fhir/eds/StructureDefinition/Concept]]}
","Language","The language of the note.","","","","","","","","","",,,,,"",,,,"Note.language_concept_id",1,1,"",""
"Note","Note.provider-id","Note.provider_id","","","",0,1,"","","","Reference {[]} {[CanonicalType[https://health-data-hub.fr/ig/fhir/eds/StructureDefinition/Provider]]}
","Provider","The Provider who wrote the note.","","","","","","","","","",,,,,"",,,,"Note.provider_id",0,1,"",""
"Note","Note.visit-occurrence-id","Note.visit_occurrence_id","","","",0,1,"","","","Reference {[]} {[CanonicalType[https://health-data-hub.fr/ig/fhir/eds/StructureDefinition/VisitOccurrence]]}
","Visit Occurence","The Visit during which the note was written.","","","","","","","","","",,,,,"",,,,"Note.visit_occurrence_id",0,1,"",""
"Note","Note.visit-detail-id","Note.visit_detail_id","","","",0,1,"","","","Reference {[]} {[CanonicalType[https://health-data-hub.fr/ig/fhir/eds/StructureDefinition/VisitDetail]]}
","Visit Detail","The Visit Detail during which the note was written.","","","","","","","","","",,,,,"",,,,"Note.visit_detail_id",0,1,"",""
"Note","Note.note-source-value","Note.note_source_value","","","",0,1,"","","","string {[]} {[]}
","Note Source Value","Note Source Value","","","","","","","","","",,,,,"",,,,"Note.note_source_value",0,1,"",""
"Note","Note.note-event-id","Note.note_event_id","","","",0,1,"","","","integer {[]} {[]}
","Note Event","If the Note record is related to another record in the database, this field is the primary key of the linked record.","","","","","","","","","",,,,,"",,,,"Note.note_event_id",0,1,"",""
"Note","Note.note-event-field-concept-id","Note.note_event_field_concept_id","","","",0,1,"","","","Reference {[]} {[CanonicalType[https://health-data-hub.fr/ig/fhir/eds/StructureDefinition/Concept]]}
","Note Event Field","If the Note record is related to another record in the database, this field is the CONCEPT_ID that identifies which table the primary key of the linked record came from.","","","","","","","","","",,,,,"",,,,"Note.note_event_field_concept_id",0,1,"",""
"NoteNLP","NoteNLP","NoteNLP","","","",0,*,"","","","null {[]} {[]}
","Note NLP OMOP Table","The NOTE_NLP table encodes all output of NLP on clinical notes. Each row represents a single extracted term from a note.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"NoteNLP","NoteNLP.note-nlp-id","NoteNLP.note_nlp_id","","","",1,1,"","","","integer {[]} {[]}
","Note NLP Identifier","Note NLP Identifier","","","","","","","","","",,,,,"",,,,"NoteNLP.note_nlp_id",1,1,"",""
"NoteNLP","NoteNLP.note-id","NoteNLP.note_id","","","",1,1,"","","","Reference {[]} {[CanonicalType[https://health-data-hub.fr/ig/fhir/eds/StructureDefinition/Note]]}
","Note","This is the NOTE_ID for the NOTE record the NLP record is associated to.","","","","","","","","","",,,,,"",,,,"NoteNLP.note_id",1,1,"",""
"NoteNLP","NoteNLP.section-concept-id","NoteNLP.section_concept_id","","","",0,1,"","","","Reference {[]} {[CanonicalType[https://health-data-hub.fr/ig/fhir/eds/StructureDefinition/Concept]]}
","Section","Section","","","","","","","","","",,,,,"",,,,"NoteNLP.section_concept_id",0,1,"",""
"NoteNLP","NoteNLP.snippet","NoteNLP.snippet","","","",0,1,"","","","string {[]} {[]}
","Snippet","A small window of text surrounding the term","","","","","","","","","",,,,,"",,,,"NoteNLP.snippet",0,1,"",""
"NoteNLP","NoteNLP.offset","NoteNLP.offset","","","",0,1,"","","","string {[]} {[]}
","Offset","Character offset of the extracted term in the input note","","","","","","","","","",,,,,"",,,,"NoteNLP.offset",0,1,"",""
"NoteNLP","NoteNLP.lexical-variant","NoteNLP.lexical_variant","","","",1,1,"","","","string {[]} {[]}
","Lexical Variant","Raw text extracted from the NLP tool.","","","","","","","","","",,,,,"",,,,"NoteNLP.lexical_variant",1,1,"",""
"NoteNLP","NoteNLP.note-nlp-concept-id","NoteNLP.note_nlp_concept_id","","","",0,1,"","","","Reference {[]} {[CanonicalType[https://health-data-hub.fr/ig/fhir/eds/StructureDefinition/Concept]]}
","Note NLP","Note NLP","","","","","","","","","",,,,,"",,,,"NoteNLP.note_nlp_concept_id",0,1,"",""
"NoteNLP","NoteNLP.note-nlp-source-concept-id","NoteNLP.note_nlp_source_concept_id","","","",0,1,"","","","Reference {[]} {[CanonicalType[https://health-data-hub.fr/ig/fhir/eds/StructureDefinition/Concept]]}
","Note NLP Source","Note NLP Source","","","","","","","","","",,,,,"",,,,"NoteNLP.note_nlp_source_concept_id",0,1,"",""
"NoteNLP","NoteNLP.nlp-system","NoteNLP.nlp_system","","","",0,1,"","","","string {[]} {[]}
","NLP System","NLP System","","","","","","","","","",,,,,"",,,,"NoteNLP.nlp_system",0,1,"",""
"NoteNLP","NoteNLP.nlp-date","NoteNLP.nlp_date","","","",1,1,"","","","date {[]} {[]}
","NLP Date","The date of the note processing.","","","","","","","","","",,,,,"",,,,"NoteNLP.nlp_date",1,1,"",""
"NoteNLP","NoteNLP.nlp-datetime","NoteNLP.nlp_datetime","","","",0,1,"","","","dateTime {[]} {[]}
","NLP Datetime","The date and time of the note processing.","","","","","","","","","",,,,,"",,,,"NoteNLP.nlp_datetime",0,1,"",""
"NoteNLP","NoteNLP.term-exists","NoteNLP.term_exists","","","",0,1,"","","","string {[]} {[]}
","Term Exists","Term Exists","","","","","","","","","",,,,,"",,,,"NoteNLP.term_exists",0,1,"",""
"NoteNLP","NoteNLP.term-temporal","NoteNLP.term_temporal","","","",0,1,"","","","string {[]} {[]}
","Term Temporal","Term Temporal","","","","","","","","","",,,,,"",,,,"NoteNLP.term_temporal",0,1,"",""
"NoteNLP","NoteNLP.term-modifiers","NoteNLP.term_modifiers","","","",0,1,"","","","string {[]} {[]}
","Term Modifiers","Term Modifiers","","","","","","","","","",,,,,"",,,,"NoteNLP.term_modifiers",0,1,"",""
"Observation","Observation","Observation","","","",0,*,"","","","null {[]} {[]}
","Observation OMOP Table","The OBSERVATION table captures clinical facts about a Person obtained in the context of examination, questioning or a procedure. Any data that cannot be represented by any other domains, such as social and lifestyle facts, medical history, family history, etc. are recorded here.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"Observation","Observation.observation-id","Observation.observation_id","","","",1,1,"","","","integer {[]} {[]}
","Observation Identifier","Observation Identifier","","","","","","","","","",,,,,"",,,,"Observation.observation_id",1,1,"",""
"Observation","Observation.person-id","Observation.person_id","","","",1,1,"","","","Reference {[]} {[CanonicalType[https://health-data-hub.fr/ig/fhir/eds/StructureDefinition/Person]]}
","Person","The PERSON_ID of the Person for whom the Observation is recorded. This may be a system generated code.","","","","","","","","","",,,,,"",,,,"Observation.person_id",1,1,"",""
"Observation","Observation.observation-concept-id","Observation.observation_concept_id","","","",1,1,"","","","Reference {[]} {[CanonicalType[https://health-data-hub.fr/ig/fhir/eds/StructureDefinition/Concept]]}
","Observation","The OBSERVATION_CONCEPT_ID field is recommended for primary use in analyses, and must be used for network studies.","","","","","","","","","",,,,,"",,,,"Observation.observation_concept_id",1,1,"",""
"Observation","Observation.observation-date","Observation.observation_date","","","",1,1,"","","","date {[]} {[]}
","Observation Date","The date of the Observation. Depending on what the Observation represents this could be the date of a lab test, the date of a survey, or the date a patient's family history was taken.","","","","","","","","","",,,,,"",,,,"Observation.observation_date",1,1,"",""
"Observation","Observation.observation-datetime","Observation.observation_datetime","","","",0,1,"","","","dateTime {[]} {[]}
","Observation Datetime","Observation Datetime","","","","","","","","","",,,,,"",,,,"Observation.observation_datetime",0,1,"",""
"Observation","Observation.observation-type-concept-id","Observation.observation_type_concept_id","","","",1,1,"","","","Reference {[]} {[CanonicalType[https://health-data-hub.fr/ig/fhir/eds/StructureDefinition/Concept]]}
","Observation Type","This field can be used to determine the provenance of the Observation record, as in whether the measurement was from an EHR system, insurance claim, registry, or other sources.","","","","","","","","","",,,,,"",,,,"Observation.observation_type_concept_id",1,1,"",""
"Observation","Observation.value-as-number","Observation.value_as_number","","","",0,1,"","","","integer {[]} {[]}
","Value as Number","This is the numerical value of the Result of the Observation, if applicable and available. It is not expected that all Observations will have numeric results, rather, this field is here to house values should they exist.","","","","","","","","","",,,,,"",,,,"Observation.value_as_number",0,1,"",""
"Observation","Observation.value-as-string","Observation.value_as_string","","","",0,1,"","","","string {[]} {[]}
","Value as String","This is the categorical value of the Result of the Observation, if applicable and available.","","","","","","","","","",,,,,"",,,,"Observation.value_as_string",0,1,"",""
